0.737696300449189,0.710204416635654,0.692973276031661,0.722172423250694,0.690969230038581,0.672760532456135,0.618690744226248,0.677680488129604,0.723205956152971
0.703110736672554,0.712287428842563,0.610808333255209,0.713701132734168,0.683728267053931,0.633146445022394,0.863424410782526,0.653178747342782,0.705461954394852
0.679231458805303,0.685624683461096,0.711938216802323,0.68875017105546,0.660492463857789,0.667403679514704,0.859242282809708,0.526051670413353,0.697350373618556
0.627831222238235,0.629241039001227,0.768464256076437,0.66931595057382,0.641943380442534,0.845553768935923,0.854594384351865,0.820062579954574,0.653698316269211
0.779363580299265,0.443913588703967,0.778481175759841,0.618743610628862,0.583544099460492,0.867122989585076,0.85110082410397,0.83086722139144,0.736342361500673
0.804028473294309,0.752685802385831,0.78328388985678,0.746970431551036,0.744076366643199,0.872564137531278,0.848659718235774,0.829081493219881,0.792953643261483
0.804994769500086,0.773356851051918,0.786629870029827,0.797546860293817,0.779120566175226,0.874585021086604,0.847027607497502,0.825316436251418,0.80215759256962
0.804584672435059,0.782304604155315,0.789258649992148,0.802769335226335,0.780597397980269,0.875449361696962,0.845977141648892,0.82160389321866,0.805442312540474
0.805293314422213,0.787497228410984,0.791366951699752,0.804045431676397,0.781008870392975,0.875788463932498,0.845368088823405,0.81838980107567,0.807331427977166
0.810620295793137,0.797768398463769,0.799161656549411,0.798470152811484,0.77785622831193,0.871427474446693,0.846695343846731,0.802937055878068,0.803416604367232
0.804959597299653,0.792849231298741,0.799024551464056,0.791475343449935,0.772957456081352,0.867336638128477,0.847743072626278,0.800549585844115,0.795268625932102
0.798248859914897,0.786881971077802,0.797913443138766,0.786376718848483,0.769249045450571,0.864011309972701,0.848089813764479,0.799152028207236,0.788862090199988
0.792431278218701,0.781957997463254,0.796615398356284,0.782491125464629,0.766324799201055,0.861271325792286,0.848142642921879,0.798137409515021,0.783926876706422
